"","x","y","z"
"485",-0.257058320611675,-0.256147431522198,0.931831268593669
"486",0.716196250033686,0.540889719260923,0.44102295069024
"487",-0.492714196773558,-0.686881664944159,0.53425302868709
"488",0.607742550853114,-0.0026754446065935,0.794129607733339
"489",0.589745742301697,-0.6821921455239,0.432219661772251
"490",-0.964172010648724,-0.248681838779535,0.0923562501557172
"491",0.709589023419397,0.19300938067021,0.677665696945041
"492",0.582177109644274,-0.578745527743505,0.571072173304856
"493",0.326581482243621,-0.599335219077697,0.73085007397458
"494",-0.973768151929873,-0.203537949025514,0.101724577136338
"495",-0.937581403804504,0.273364482332431,0.21497202385217
"496",0.655619341515929,-0.0210587988951792,0.754797857720405
"497",0.315039507807716,-0.649944480462714,0.691608473658562
"498",-0.985477591181173,0.153816332911998,-0.071933670900762
"499",-0.188172744248656,-0.526671837718251,0.828979971818626
"500",0.244498709637366,-0.94246052308428,-0.228009963408112
"501",-0.205512335175076,-0.747527510563825,0.631638584192842
"502",-0.884058297129944,-0.466002432412259,0.0358142466284334
"503",-0.953982035302639,-0.283721921102369,0.0970574459061027
"504",0.662825158652026,-0.120539981265945,0.739008066244423
"505",-0.941873574254058,-0.332542169867577,0.0478526423685252
"506",-0.56756168760189,-0.365453130843982,0.737778923474252
"507",0.534706050241132,-0.653631617704125,0.535588599741459
"508",-0.87356206469915,-0.439092646327086,0.209968966897577
"509",0.0933533057796709,-0.995122740836837,0.0318730445578693
"510",-0.861984761223924,-0.497032862610328,-0.0997025822289289
"511",0.339379996822714,-0.84275573771853,-0.417832483537495
"512",0.440148948094082,-0.348849107341021,0.827389390673488
"513",0.59041703247757,-0.257326819312342,0.764977539423853
"514",-0.504297342231566,-0.552324871068517,0.663793211337179
"515",-0.486639198005486,-0.556654349445475,0.673289110418409
"516",0.604163300276786,-0.622787381158338,0.497114256955683
"517",0.874882992633351,-0.184943187036065,0.447633518371731
"518",0.679744525898523,0.185605962076937,0.709575793240219
"519",-0.998280382782639,-0.0579085276993777,-0.0091038327664136
"520",0.55351248927725,-0.774392354386235,0.306496991310269
"521",0.674453529285973,-0.689123445885136,0.264993043616414
"522",-0.126808437503833,-0.905267115205582,0.405476349871606
"523",0.710870381642974,-0.387864104631568,0.586706687230617
"524",-0.938958670114348,-0.312774951455907,0.143277512397617
"525",0.786235904784666,0.00721168826507849,0.617884369101375
"526",-0.201967795387301,-0.782680135795802,0.588745118584484
"527",0.749890455617016,-0.487237071658075,0.447509039659053
"528",0.425694015894054,0.0217764505319987,0.904605102259666
"529",0.0911102952771528,-0.803188291495875,0.588716810103506
"530",-0.889193359542773,0.00822630376539768,0.457457645330578
"531",-0.349146405835612,-0.354117852438121,0.867581312544644
"532",-0.831147227729507,-0.550701212813858,-0.0769575210288167
"533",-0.419399458550232,-0.213657393363072,0.88230074942112
"534",-0.962131672062881,-0.12316418902474,-0.243173247203231
"535",0.363268246897661,-0.889516464645965,-0.277122066821903
"536",0.60114662500025,-0.334630046115552,0.725703429430723
"537",0.574485595804878,-0.660694374671703,-0.483165855053812
"538",-0.234439504653349,-0.300863700879236,0.924402051139623
"539",0.277407205420032,-0.948739042313564,-0.151457822415978
"540",-0.653966772759582,-0.223976107107627,0.722607890609652
"541",-0.11379053115449,-0.756950947742307,0.643488133326173
"542",0.820065241797865,-0.138320183679406,0.555302193388343
"543",0.884752200856125,0.257329954366656,0.388580542057753
"544",0.369295492493533,-0.923799647166287,-0.101069536060095
"545",-0.899015161661074,-0.434759277762833,0.0524986619129776
"546",-0.243089325667347,-0.743825648582967,0.622600180096924
"547",-0.6228574266318,-0.737768496220499,0.260281140450388
"548",0.262005191700399,-0.53158091267742,0.805465711746365
"549",0.843684742804526,-0.383825704254105,0.37533169798553
"550",0.896562167152908,-0.408755382404865,0.17057349672541
"551",-0.895682016712908,-0.3704051621155,0.246076697017998
"552",-0.309144333264519,-0.277355130912011,0.909672420471907
"553",0.301814118954039,-0.889273878501423,-0.343657106161118
"554",-0.176463782514966,-0.275963835047899,0.944830405525863
"555",-0.805789055254272,-0.556038348549338,0.203777705784887
"556",-0.538188777970505,-0.627590877364287,0.562567800283432
"557",0.512988520675125,-0.807340212349993,-0.291624003089964
"558",0.769225930051384,0.40557910776475,0.493758094497025
"559",-0.834875731039634,-0.547934477957613,0.0524435085244477
"560",0.647719184480057,0.187319350174053,0.738492599222809
"561",-0.346721905553211,-0.447417016946789,0.824379726313055
"562",-0.405434913874096,-0.724415141918849,0.557534961029887
"563",0.917161710482272,-0.261851355785183,0.300413488876075
"564",-0.862352385251341,-0.503052264481418,-0.0573304705321788
"565",-0.893035751138303,-0.424900653290746,0.148143788333982
"566",0.805358975179893,-0.312925030146715,0.503462855238467
"567",0.716385253199748,-0.54984009796899,-0.429497422184795
"568",0.201762938330559,-0.567379722514845,0.798355789855123
"569",-0.855697369076483,-0.485916041154438,0.177953964564949
"570",-0.170443452969577,-0.985279940124353,0.0131327426061034
"571",0.69936665624085,-0.609823731552864,-0.372828776482493
"572",0.331548626228154,-0.683661209208945,-0.65014064591378
"573",0.621176745829409,-0.286660350335514,0.729359509423375
"574",-0.766651033177762,-0.642045524318856,-0.00487216887995609
"575",0.169588089071828,-0.59350061308129,0.786763561889529
"576",0.463946816296561,-0.710841707970352,0.528637321665883
"577",0.445516075466512,-0.881387363242063,-0.157072411384434
"578",-0.327288209053517,-0.488819978516413,0.80866399500519
"579",0.604621121590964,-0.355080460064729,0.712987493723631
"580",0.204705479503271,-0.978609057477982,-0.0204933960922063
"581",0.550765428583865,-0.307469856427776,0.775963742751628
"582",-0.894919397787867,-0.255202987599588,0.366047410294414
"583",0.626361400817696,-0.684739095823261,-0.372563774697483
"584",-0.954868413823393,0.257694636042655,-0.147715222090483
"585",0.644692707268541,-0.754510335447441,-0.122822908684611
"586",0.0743537037522529,-0.973014202411846,-0.218437379226089
"587",0.439288243798172,-0.668695136839871,-0.599893867969513
"588",0.87579575507945,-0.17504371937946,0.449823845177889
"589",0.767882967279381,-0.12994654542622,0.627271587029099
"590",-0.471790767045114,-0.407341035562121,0.781976184342057
"591",0.0670799720331299,-0.984412332726242,0.162581169046462
"592",0.26555108698296,-0.527118519268569,0.807235211599618
"593",-0.854076731610357,-0.0306528223816556,0.519243046175688
"594",-0.257894074985345,-0.828070819801021,0.497784454841167
"595",-0.21252918087793,-0.585571510212647,0.782264248002321
"596",0.244345488441696,-0.569597052126598,0.784763964824378
"597",-0.608104832105577,-0.761496663877521,0.22434648219496
"598",0.657896045513024,-0.742608542665394,0.125320970546454
"599",0.685883439875352,-0.71784495853406,-0.119425802957267
"600",-0.162382858012326,-0.860539703442925,0.482807649299502
"601",-0.991820900526923,-0.119565404323975,0.0446700723841787
"602",0.257257968728701,-0.922286267131389,0.288455159403384
"603",-0.602197687277954,-0.433430729104222,0.670444441027939
"604",-0.951025955089183,0.30743571855974,-0.0321389436721801
"605",-0.475929079815473,-0.541895192277045,0.692705645691603
"606",0.142600975177875,-0.653556881393473,0.743322517257184
"607",0.634707342446379,-0.722495773325948,0.274128522723913
"608",0.590385743931303,-0.763383221420372,0.262089165393263
"609",0.610085601765251,-0.535152974244289,-0.584300310350955
"610",-0.441488988090907,-0.425700076812093,0.789852465968579
"611",0.43712762943357,-0.629039642699608,-0.642828564625233
"612",0.729323457349351,-0.313152089687889,-0.608295210637152
"613",0.241055191865238,-0.527956382779084,0.814342957455665
"614",0.705191331614383,-0.141733643284235,0.694706240203232
"615",-0.645010589946953,-0.764057697864709,0.0133106419816614
"616",0.378730392450369,-0.919200141156926,-0.107862831093371
"617",0.427756276418612,-0.630731770873035,0.647458107676357
"618",-0.824968071854157,-0.499780749353044,0.263906958978623
"619",-0.642900553715407,-0.723065551001139,0.252695641014725
"620",0.205486361136465,-0.876671581591911,-0.434996888972819
"621",0.797469715865653,-0.393537590024857,0.457351306453347
"622",-0.968179314706431,-0.229722038458655,0.0992804090492426
"623",0.0832009088155306,-0.514221145914112,0.853612454142421
"624",0.816184745665439,-0.49935617370267,-0.290664536412805
"625",-0.89258292046296,-0.292810071073738,0.342867310158908
"626",0.398073422938006,-0.914940568720343,0.0664928993210196
"627",0.274599732726734,-0.959400948247235,-0.0643801777623594
"628",0.0466425399031246,-0.904778432297487,0.423320755362511
"629",0.88101185135629,-0.0126848436557842,0.472924108617008
"630",-0.441051654433839,-0.248359944927166,0.862433055881411
"631",-0.85076842846297,-0.3648370583691,-0.378268425818533
"632",-0.936965121353856,-0.150948533422559,-0.31513632228598
"633",0.826560723120759,-0.417342100672004,0.377654527314007
"634",0.787808999807456,-0.0750687885378291,0.611327781807631
"635",0.617748981569738,-0.699102779583539,0.360057633370161
"636",0.883134781548283,0.11124641553205,0.455738074611872
"637",0.524161755873279,-0.753205619099765,-0.397411309648305
"638",0.495869266545782,-0.678284038977021,-0.542258640285581
"639",-0.989423831562816,-0.132144884579964,-0.0598181495442986
"640",0.633284445519246,-0.422464446785406,0.648440130054951
"641",0.245794198333993,-0.96198896036768,0.119006101507693
"642",-0.546473176300407,-0.659693133068192,0.515918634831905
"643",0.403276339365896,-0.83888187150129,-0.365575436502695
"644",0.286498634442127,-0.71306526290449,0.639887852128595
"645",0.288236401443398,-0.756340508906929,0.587255320511758
"646",0.720448554964731,-0.424063968087673,0.548747328575701
"647",-0.7523766570539,-0.286108677595802,0.593355871737003
"648",0.177637170260593,-0.96233945734073,-0.205785822123289
"649",0.592397828722597,-0.50597175661429,0.62694289535284
"650",0.127271034259464,-0.973216646591783,0.191445664968342
"651",0.657936201378813,-0.486959538139793,0.574447876773775
"652",0.289302367510298,-0.554533851961962,0.780254027340561
"653",0.690512082919201,-0.210513126367161,0.692009600345045
"654",0.356791092825185,-0.664559197080279,0.656552503351122
"655",-0.536212562957955,-0.594281357610355,0.59942118357867
"656",0.108570777547102,-0.94033641185711,0.322459018789232
"657",0.553217994598283,-0.768417453917337,-0.321690016891807
"658",-0.238933154008946,-0.499783094924408,0.832542975433171
"659",0.566331766731826,-0.351873282033041,0.745287544094026
"660",-0.263290980025233,-0.660087679497851,0.70353543991223
"661",0.55542295105917,-0.819615874826468,-0.140481896232814
"662",0.483830764043573,-0.854929124289135,-0.18709351727739
"663",0.589286738236823,-0.804515937861044,-0.0741299255751074
"664",0.658559153664634,-0.661137865099093,-0.359439236111939
"665",-0.0762686480371433,-0.288252850239245,0.954512120224535
"666",-0.44655289902765,-0.30502657243467,0.841159496456385
"667",-0.619915478939083,-0.504158161293093,0.601273105479777
"668",0.567127829602086,-0.133664122913565,0.812711466103792
"669",-0.893012133028565,-0.4485768958503,-0.0361676481552423
"670",0.59742827892692,-0.790688355670471,-0.133758647367358
"671",0.429499740667389,-0.822429165010518,-0.373015068471432
"672",0.314750928561316,-0.793875169174953,0.520282681565732
"673",0.367037458741451,-0.839263648646987,-0.401148391421884
"674",0.876002894008466,-0.354498659466463,0.327031543012709
"675",-0.65114086212815,-0.489096857759954,0.580344588495791
"676",-0.543046862248646,-0.697917887571645,0.46691618906334
"677",-0.994998538606777,0.0998582455847403,-0.00249779084697376
"678",0.660352702533351,-0.107425041297414,0.743232244160026
"679",-0.271580794908594,-0.452238923337818,0.849543305579573
"680",-0.96888891174791,-0.101857407281899,-0.225564503576606
"681",-0.476691206479924,-0.512286759396828,0.714372290764004
"682",-0.0973982432522215,0.058715960566704,0.993511961773038
"683",-0.987767702610936,0.127442037971631,-0.0898526161909103
"684",0.566614251388181,-0.662017056745825,0.490593219175935
"685",0.581560293604595,-0.788764729914048,-0.199092505499721
"686",-0.962263645393212,-0.271776281098258,0.0136502669192851
"687",-0.296849971068982,-0.500190565385012,0.813442986924201
"688",-0.174319315035947,-0.927863594408583,0.329669420141727
"689",-0.958564408219574,-0.259187697662034,0.118220187257975
"690",-0.980504667266195,-0.101912717116761,-0.168001177255064
"691",-0.970543822134362,-0.240621996921234,0.0120724444277585
"692",-0.874317285432764,-0.433412759059588,0.218455177731812
"693",0.128933304563587,-0.989393444790222,0.0669090007431806
"694",0.168799851453284,-0.878558417099132,-0.446812844369561
"695",-0.461778094487088,-0.429767078218226,0.775926059577614
"696",0.656996392513139,-0.751442914243393,-0.0607394999824464
"697",0.298547017994313,-0.945684927226499,0.128645623568445
"698",-0.78682320761964,-0.125609535103384,0.604261106345803
"699",-0.55036514637774,-0.68231435768662,0.481191565748304
"700",0.745986909544236,-0.266567648601161,0.610282901208848
"701",0.173938248838459,-0.773896844337353,0.608957436867058
"702",-0.707643772658894,-0.660800014146843,0.250167208723724
"703",-0.956086018383856,-0.137312027632323,0.258930362295359
"704",0.290520270622471,-0.739045941071898,0.607790316920727
"705",0.508514712713735,-0.839134664508911,-0.193043523002416
"706",0.855860184239826,-0.386806345747788,0.343342680018395
"707",-0.634555104239486,-0.685025658699471,0.357882196549326
"708",0.255369216174569,-0.721141707142862,0.644004038535058
"709",-0.917893125128385,-0.297801665044061,0.26227157516405
"710",-0.943433042650024,-0.323733443518083,0.07162926485762
"711",-0.0369461696251096,-0.998293711912657,-0.0452177543193101
"712",0.329179588665758,-0.922715822331344,-0.200589904095978
"713",0.104281830313479,-0.966615976246206,-0.234048828948289
"714",-0.591574629933016,-0.401890162971176,0.698944743257016
"715",-0.735519090219386,-0.175365891453241,0.654414602555335
"716",-0.888185931452288,-0.459461972985223,-0.00452178623527292
"717",-0.447878711834486,-0.505425565930759,0.737529427744448
"718",-0.40461908730829,-0.680041940122315,0.611413406673819
"719",-0.0893053438777841,-0.738558281021808,0.668248622212559
"720",0.44978499394518,-0.876966515894459,0.169183891732246
"721",-0.537476233831637,-0.48146728621431,0.692321132402867
"722",0.76964108077724,-0.619849672521504,0.153097975999117
"723",0.247203673156194,-0.666457100253937,0.703367100097239
"724",0.386166026479492,-0.86455898775874,-0.321579782757908
"725",-0.940926350396101,-0.328277356806848,0.0830155415460467
"726",0.0122162059867193,-0.626393769708487,0.779411065857857
"727",-0.883322428275461,-0.45041261656006,0.129884419962764
"728",0.468057199323545,-0.803354906353728,-0.368162128143013
"729",0.568709861100982,-0.561004902147184,0.601533534936607
"730",-0.454409679857798,-0.789946453805559,0.411699457094073
"731",-0.173393985966201,-0.173962173345305,0.969366642646492
"732",-0.592304781789421,-0.30055681504112,0.747556450311095
"733",-0.999601725512415,0.00381890172220644,0.0279608001001179
"734",-0.150187300589578,-0.810034921539985,0.56682201847434
"735",-0.981689171163869,-0.173579820321131,0.0784628395922482
"736",0.813395146209597,-0.472846836014316,0.33882769336924
"737",0.582286882080343,-0.492709956519853,0.646667523309588
"738",0.88560835393364,-0.4010427082993,0.234227644745261
"739",0.250579476025701,-0.425902277965904,0.869377464521676
"740",0.450184950102325,-0.885387961056976,-0.115851927548647
"741",-0.294250678965071,-0.0215502830502404,0.955485281534493
"742",-0.355048732279948,-0.555877710948412,0.751625151373446
"743",-0.719113337335293,-0.684716190265257,0.118489437736571
"744",-0.746218555646385,-0.212120548430807,0.631001378875226
"745",0.429730095869218,-0.599137740760872,0.675548675004393
"746",-0.266927252893372,-0.908383277026372,0.321853481698781
"747",-0.0562141278820496,-0.625071749625327,0.778540480416268
"748",0.434795471346269,-0.635271980873604,0.638265155255795
"749",0.458273830206157,-0.511914819866997,0.726586755830795
"750",0.106894305217432,-0.68660148547855,0.719132816419005
"751",-0.954712704426635,-0.059787306292694,0.291460340376943
"752",0.7829167721052,-0.353663696019176,0.51182352239266
"753",-0.893669248506897,-0.448706558994984,0.00420692143961787
"754",-0.773881846100667,-0.457749614999003,0.43768959119916
"755",-0.109989677407356,-0.993529517484571,-0.0283084572292864
"756",-0.174639249279859,-0.200981266247947,0.963902310002595
"757",-0.939269766457682,-0.303424644656207,-0.160330255515873
"758",0.510681259446349,-0.832001349144844,-0.216745025943965
"759",-0.192890547906893,-0.832203648477399,0.519836824387312
"760",-0.880712356215543,-0.459892623532978,0.11333366855979
"761",-0.392886870757007,-0.7338043517433,0.554230168927461
"762",-0.638014954418835,-0.28463189207476,0.715486969798803
"763",0.534709643441784,-0.6073161559271,0.587582065723836
"764",0.251276542903188,-0.963984529589985,-0.0871431333944203
"765",0.490974188169769,-0.856325330896003,0.160160151775926
"766",-0.686331073411781,-0.644952444316991,0.336133905220777
"767",-0.57654207565173,-0.790575373265449,-0.20637299772352
"768",-0.687058677959155,-0.35002307372255,0.636737167835236
"769",0.469202210211878,-0.511103820424814,-0.720154268667102
"770",0.63334102885049,-0.72083039236182,-0.281571814324707
"771",0.541744387601878,-0.693214642471778,-0.475359314586967
"772",-0.169678740978383,-0.980100390814363,-0.103016254957765
"773",-0.285838061466178,-0.548109936682718,0.786048408132046
"774",0.782062333568284,0.168373726138124,0.600023995153606
"775",0.210010100082836,-0.777673153720624,-0.592553983908147
"776",0.652920527619509,-0.706173547326633,0.273886300623417
"777",-0.0925987220725533,-0.723815121249678,0.683752255514264
"778",-0.950859522312313,-0.257691637945657,0.171642618719488
"779",0.369040900304422,-0.890707066442954,-0.265423690900207
"780",-0.23135974968208,-0.837643445833128,0.494799074251205
"781",0.769574111156147,0.244688562292108,0.589816238265485
"782",0.215514738284748,-0.784644560174267,0.581279891077429
"783",-0.920752009390752,-0.389864293170652,0.0148852313868702
"784",0.114269661196864,-0.959394390036211,0.257885340601206
"785",-0.421359631448201,-0.448295467927641,0.788344616536051
"786",-0.895859284405807,-0.435218195262394,0.0895615154877305
"787",0.649837954361058,-0.503974897097902,0.568963914643973
"788",0.551636328888782,-0.514404493609075,0.656570923514664
"789",0.436266501460443,-0.874338625740809,-0.212611164432019
"790",0.43559308124259,-0.606196723281208,0.665420318488032
"791",-0.923902808203855,-0.314836462832191,-0.217443332076073
"792",-0.636371565270223,-0.58864339543169,0.498528017196804
"793",-0.681543200090957,-0.651872314653475,0.332507671788335
"794",-0.207651470717271,-0.755203933363809,0.621729752980173
"795",0.396954352352268,-0.862369306037905,-0.314239434432238
"796",-0.76868347030421,-0.574181610319239,0.281853154767305
"797",0.790778414419067,0.115834005716718,0.601042413152754
"798",-0.0340546605863185,-0.621899317326762,0.782356388866901
"799",-0.0570253087324589,-0.447192942422132,0.892617827747017
"800",0.810416825639648,-0.449323750977072,0.375942463055253
"801",0.287534898405682,-0.806089340287871,0.517246225383133
"802",-0.536031722781952,-0.417902057269072,0.733503825962543
"803",-0.445474736339581,-0.73715366308985,0.508091267663985
"804",-0.0148877702869758,-0.880503042300086,0.473806655500084
"805",-0.293409052917031,-0.747566033874512,0.595865884795785
"806",0.809671867161542,-0.293601850951407,0.508162789512426
"807",-0.745695145950373,-0.525066539034554,0.410175424534827
"808",0.474893093012788,-0.797896654849066,-0.37126470124349
"809",-0.962499602512608,0.120988068479074,0.242809395305812
"810",-0.26208676312353,-0.124709237040878,0.956952524837106
"811",0.658529187415593,-0.507132098889919,0.556018294300884
"812",0.530351875477646,-0.496026648271747,0.687520510517061
"813",0.411754826154748,-0.907862290456704,-0.0790191413834692
"814",-0.75692303116017,-0.610615695859501,0.232843288220465
"815",-0.19085426391299,-0.480377486886188,0.856044461484998
"816",0.344211612701939,-0.594970800232312,0.72631130553782
"817",-0.510271621992709,-0.3033348161557,0.804742729756981
"818",-0.804818773741611,-0.513096916289575,-0.298325821757317
"819",0.0878099468185625,-0.993538274888461,-0.0719104274176061
"820",0.693108804311665,-0.68686240719554,-0.218678345903754
"821",0.243991556310471,-0.538724356103836,0.806377199944109
"822",-0.495322499799851,-0.598963390988859,0.629204638767987
"823",0.0922528979351281,-0.989398324693873,-0.112162194680422
"824",0.597292815271589,-0.28775140851843,0.748625687323511
"825",-0.590413394615208,-0.537029046666643,0.602504627779126
"826",0.450137291813528,-0.684172984862942,0.57383250631392
"827",-0.348061845674382,-0.885276629198064,0.308444875758141
"828",-0.942331224520154,-0.254657984710519,0.217166236136109
"829",-0.446115997064915,-0.441860589469068,0.778292834758759
"830",0.467049787116829,-0.803464186455941,-0.369201567489654
"831",-0.881341983537633,-0.470564618424227,0.042488209437579
"832",-0.167219571221735,-0.984502999482764,-0.0528342598117887
"833",-0.229064489845201,-0.286044332302811,0.930434360634536
"834",0.209314491237496,-0.564377884642377,0.798539320938289
"835",0.743570644920128,-0.565708888752114,0.356477417517453
"836",0.0593296656846015,-0.778653148761053,0.62464330997318
"837",0.776774465022288,-0.247275214576347,0.579203244764358
"838",0.243468859011174,-0.782853658265592,0.572593280114233
"839",0.411877506885173,-0.67507295379939,-0.612073056399822
"840",-0.382371141059694,-0.901307975519384,0.203558944165707
"841",0.301796448560716,-0.950978241824508,0.0675224941223859
"842",0.615259950216736,-0.749512979402236,-0.244306134525687
"843",-0.760597623794055,-0.416476332119051,0.498034857679158
"844",-0.586659859703432,-0.399919425777616,0.704197885468602
"845",-0.610747870729684,-0.615163756000449,0.498558513820171
"846",0.304691826415236,-0.910400091040884,-0.279883127659559
"847",-0.501103977591467,-0.832632702840327,0.235833809711039
"848",0.624701414611299,-0.26126864245159,0.735857893247157
"849",0.211309740175735,-0.457170956311085,0.863911401946098
"850",0.533632000906364,-0.843812684802538,-0.0567189613357186
"851",0.616147451025366,-0.723362618283698,0.311622914858162
"852",-0.518649880403833,-0.684054275712081,0.512905497569591
"853",0.202121932315079,-0.973944565435178,0.102852846030146
"854",-0.892279830784448,-0.372046987732478,0.255768924020231
"855",0.78855093717725,0.160372161385434,0.593690314330161
"856",0.397862015789531,-0.845012553065075,-0.357294838409871
"857",-0.923256433959593,-0.373752000168143,0.0889213108457624
"858",0.760359806200941,0.625579989642217,0.174650054890662
"859",-0.525898326461664,-0.695458175721668,0.48966200184077
"860",-0.777441545106666,-0.535389704828829,0.330064399633557
"861",-0.955339291172253,-0.295414344554336,-0.00756331766024228
"862",0.174401947208369,-0.806033783528692,0.565591284073889
"863",0.122775893867047,-0.79186260819274,0.598230465315282
"864",0.115868450923216,-0.99029579156533,0.0767381736077369
"865",0.49198671235921,0.197381108095843,0.847932646516711
"866",0.119188746644377,-0.967594889967372,0.222607662901282
"867",-0.317121971072573,-0.619702607074908,0.717915269546211
"868",-0.53010547762045,-0.370665841910861,0.762623771093786
"869",-0.658054408974146,-0.684592002464724,0.313525413628667
"870",0.619436029563474,-0.717343398198014,-0.318931739311665
"871",0.156571942599647,-0.953818957460388,-0.256348636001348
"872",0.0905001283139394,-0.778169416088693,0.621499868575484
"873",0.583500368965195,-0.76983918865871,0.258601900655776
"874",0.256359161478703,-0.902343561111689,-0.346491093747318
"875",0.535356589649872,-0.666067692134792,0.519371881615371
"876",0.153125221773552,-0.793404600289919,-0.589119518175721
"877",-0.971362159677189,-0.183036487687062,0.151503131724894
"878",0.126819521054238,-0.967995801220359,-0.216566243674606
"879",0.00858469272673369,-0.951904756638312,0.306273794732988
"880",0.583090758518001,-0.691167069533211,-0.426958135329187
"881",-0.884532295399597,-0.450540933098136,0.120894524268806
"882",0.725143350825051,-0.620384276822955,0.29881510976702
"883",0.605816125051957,0.133995438088789,0.784239788074046
"884",-0.991798798608646,-0.125545039650628,0.0239496575668454
"885",-0.0105583026951573,-0.919512927917592,0.392917927354574
"886",0.613565515682173,-0.00688654309908388,0.789613787550479
"887",0.451252533128814,-0.845374483682003,-0.28585509210825
"888",0.579874217245105,-0.433483959041599,0.689809792209417
"889",0.385910503024662,-0.890712107921387,-0.240218701306731
"890",0.101243806022746,-0.649724666297785,0.753397338557988
"891",-0.388179295207274,-0.197463252773447,0.90018059220165
"892",0.464842251187581,-0.818270483279909,-0.338164305780083
"893",-0.543716643077615,-0.772660988817948,0.327669358346611
"894",0.516761249925012,-0.562135462481302,0.645725585985929
"895",0.633954319741078,-0.663527725378133,-0.397281862329692
"896",0.196146215379342,-0.850797109172156,-0.48751506768167
"897",-0.499845676446561,-0.786913577589008,0.361830514390022
"898",-0.70601803168801,-0.673669171993539,0.218422493431717
"899",0.21569828429204,-0.822269851137256,0.526637011673302
"900",0.159783953906873,-0.98379332589313,0.0813620304688811
"901",-0.226289652822415,-0.936012819196342,0.269579293206334
"902",-0.935951400296408,-0.351988755634781,0.00994445523247134
"903",-0.232814550363239,-0.629046914745663,0.741685488726944
"904",0.105789257251713,-0.939366830268574,0.326187969185412
"905",0.0923403782505147,-0.900792552202688,0.424318314995617
"906",0.76622932277652,0.569831952116865,0.296958197839558
"907",-0.27033093070232,-0.640349662978362,0.718939146958292
"908",0.672734207592302,-0.724348757537564,0.150822953786701
"909",0.529011884797743,-0.495779237450167,0.688730261754245
"910",0.886888972155531,-0.442078112493482,0.134145046584308
"911",0.505794520014696,-0.812073670841362,-0.291046828962862
"912",0.299688138920343,-0.751521452455217,0.587709559127688
"913",0.388507788008086,-0.909593720145111,-0.147312466986477
"914",0.445500906489958,-0.878277903488969,-0.173657325096428
"915",0.652540084295461,-0.678501065477399,-0.337383672595024
"916",0.17287085688899,-0.954611121593965,0.242555711884052
"917",0.327449680116712,-0.66999771019714,0.666243030223995
"918",0.245121187833845,-0.949732212484253,0.194741695187986
"919",0.540484149499376,-0.824727787052314,-0.166436058003455
"920",-0.435091544880003,-0.742785773234447,0.508885687217116
"921",-0.834760323407187,-0.548445500530402,0.0488132708705963
"922",0.838183900913284,0.0245309799937653,0.544835736043751
"923",0.236056047171414,-0.970864107733191,0.0412362329661846
"924",-0.786690574417683,-0.352114926880286,0.507082851603627
"925",-0.391951983844231,-0.481742455559253,0.783771554008126
"926",0.457520387037738,-0.26601189164085,0.848476734478027
"927",0.440482494764398,-0.825433256624236,-0.353036982007325
"928",-0.991140577834335,0.026528155149211,0.130140739027411
"929",-0.137857351810944,-0.808325915609087,0.572367508430034
"930",-0.718159408562067,-0.479637520771612,0.504177461378276
"931",-0.0298759147900499,-0.986395563935607,0.161651542410254
"932",0.225122228350076,-0.966117079030659,0.12624488864094
"933",-0.511956227042681,-0.690601636017141,0.510852426756173
"934",0.571272722906213,0.0918848877441405,0.815600786823779
"935",-0.658118826495798,-0.728307974331112,0.190911248326302
"936",0.222661578978743,-0.652325255544869,0.724495398346335
"937",0.364551519378964,-0.417561846647035,0.832312617916614
"938",0.319186080837659,-0.944866638110071,0.0731251118704677
"939",0.801583797521947,0.25807111882077,0.539316894952208
"940",-0.600602307939283,-0.631923732277383,0.489846163894981
"941",-0.0287957485841943,-0.76051084650161,0.648686408996582
"942",0.725453993850478,-0.574310700606238,0.379320078529417
"943",0.592928616021052,-0.695940976430259,0.405094820540398
"944",0.633467380447977,-0.460666135404916,0.621695898007601
"945",0.177170857703971,-0.674834940137539,0.71638557408005
"946",0.47335524968678,-0.494795232222162,0.728774646762758
"947",-0.496492362926327,-0.425411739298974,0.75665063643828
"948",0.211854591687962,-0.874300373535441,0.436710990034044
"949",-0.600927118701483,-0.782406280021593,0.163483977783471
"950",0.445716545679225,-0.679028381001178,0.583315711002797
"951",0.250035720014958,-0.936074740836124,0.247479733079672
"952",-0.562707999808795,-0.642858802819098,0.519704018253833
"953",-0.447559950966657,-0.868516613628626,0.212999958079308
"954",0.620380850307249,-0.779396670177964,-0.087569578550756
"955",0.538903182360532,-0.340487155203307,0.770488064270467
"956",0.304253718875874,-0.710689165505928,0.634311110246927
"957",0.628855384791842,-0.382708964812733,0.676812199410051
"958",-0.27429010965064,-0.721375855920984,0.635910221841186
"959",0.439658997255263,-0.766912832623965,0.467487618327141
"960",-0.823803344056785,-0.43719216037532,0.360847703646869
"961",-0.931056581225064,-0.353806757060956,0.0891875620000065
"962",-0.545212181869524,-0.519472066220848,0.657945627812296
"963",-0.650307879362704,-0.402904428715753,0.644024598412216
"964",-0.998678287597528,0.0439790430835516,0.026599279139191
"965",0.306506792161163,-0.905844029106411,-0.292404140345752
"966",-0.55400379088041,-0.25642381702216,0.792039535474032
"967",-0.450532141275017,-0.862221491728,0.231505699455738
"968",0.740268811878751,-0.371570929482171,0.560300928540528
"969",-0.520262881432814,-0.78604786306722,0.333849204238504
